MARBLE_ID	REASON
00402900300032	subsumed-article
00402900400010	subsumed-article
00402900700006	subsumed-article
00402900700012	subsumed-article
00402900900012	subsumed-article
00402900900022	subsumed-article
00402900900032	subsumed-article
00402901000008	subsumed-article
00402901200014	subsumed-article
00402901400012	subsumed-article
00402901400022	subsumed-article
00402901400044	subsumed-article
00402901500010	subsumed-article
00402901700006	subsumed-article
00402901800012	subsumed-article
00402901800018	subsumed-article
00402901800026	subsumed-article
00402901800036	subsumed-article
00402902000006	subsumed-article
00402902100012	subsumed-article
00402902100018	subsumed-article
00402902100026	subsumed-article
00402902100036	subsumed-article
00402902300006	subsumed-article
00402902400010	subsumed-article
00402902400016	subsumed-article
00402902400024	subsumed-article
00402902400034	subsumed-article
00402902600006	subsumed-article
00402902700012	subsumed-article
00402902700018	subsumed-article
00402902700026	subsumed-article
00402902700036	subsumed-article
00402902900006	subsumed-article
00402903000012	subsumed-article
00402903000018	subsumed-article
00402903000026	subsumed-article
00402903000036	subsumed-article
00402903200006	subsumed-article
00402903300012	subsumed-article
00402903300018	subsumed-article
00402903300026	subsumed-article
00402903500004	subsumed-article
00402903700010	subsumed-article
00402903700016	subsumed-article
00402903700024	subsumed-article
00402903700034	subsumed-article
00403100300028	subsumed-article
00403100400006	subsumed-article
00403100400014	subsumed-article
00403100400030	subsumed-article
00403100500016	subsumed-article
00403100600014	subsumed-article
00403100600020	subsumed-article
00403100600042	subsumed-article
00403100800064	subsumed-article
00403101000026	subsumed-article
00403101100026	subsumed-article
00403101100034	subsumed-article
00403101300038	subsumed-article
00403101700014	subsumed-article
00403101800012	subsumed-article
00403101900014	subsumed-article
00403101900036	subsumed-article
00403101900044	subsumed-article
00403101900056	subsumed-article
00403102100026	subsumed-article
00403102300012	subsumed-article
00403102300020	subsumed-article
00403102300050	subsumed-article
00403102300058	subsumed-article
00403102400010	subsumed-article
00403102600016	subsumed-article
00403102600024	subsumed-article
00403102700026	subsumed-article
00403102800028	subsumed-article
00403103000066	subsumed-article
00403103600018	subsumed-article
00403104700052	subsumed-article
00403200600030	subsumed-article
00403201000012	subsumed-article
00403201300020	subsumed-article
00403201500022	subsumed-article
00403201900016	subsumed-article
00403202000036	subsumed-article
00403202700022	subsumed-article
00403202900038	subsumed-article
00403203200032	subsumed-article
00403300300012	subsumed-article
00403300300030	subsumed-article
00403301400030	subsumed-article
00403303800056	subsumed-article
00403303800070	subsumed-article
00403304000022	subsumed-article
00403305400022	subsumed-article
00403305400036	subsumed-article
00403401100024	subsumed-article
00403500200016	subsumed-article
00403500200038	subsumed-article
00403500200048	subsumed-article
00403500400016	subsumed-article
00403500500012	subsumed-article
00403500500026	subsumed-article
00403500500042	subsumed-article
00403500500058	subsumed-article
00403500500074	subsumed-article
00403500500086	subsumed-article
00403500600016	subsumed-article
00403500700014	subsumed-article
00403500800062	subsumed-article
00403501200044	subsumed-article
00403501400018	subsumed-article
00403501500012	subsumed-article
00403501500020	subsumed-article
00403503200030	subsumed-article
00403503300040	subsumed-article
00403503300050	subsumed-article
00403600600026	subsumed-article
00500100100030	subsumed-article
00500100100036	subsumed-article
00500100300026	subsumed-article
00500100600026	subsumed-article
00500100700030	subsumed-article
00500100700036	subsumed-article
00500100700044	subsumed-article
00500100700052	subsumed-article
00500100900010	subsumed-article
00500101600012	subsumed-article
00500101700010	subsumed-article
00500101700016	subsumed-article
00500101700022	subsumed-article
00500101800010	subsumed-article
00500102300032	subsumed-article
00500102800040	subsumed-article
00500103100006	subsumed-article
00500103200006	subsumed-article
00500103300012	subsumed-article
00500103300030	subsumed-article
00500103300042	subsumed-article
00500103300056	subsumed-article
00500103500010	subsumed-article
00500104400016	subsumed-article
00500104600016	subsumed-article
00500200600012	subsumed-article
00500200600034	subsumed-article
00500201000028	subsumed-article
00500201100012	subsumed-article
00500202100016	subsumed-article
00500202700010	subsumed-article
00500202700016	subsumed-article
00500202800006	subsumed-article
00500202800022	subsumed-article
00500203000048	subsumed-article
00500203200022	subsumed-article
00500203400014	subsumed-article
00500203600026	subsumed-article
00500300100042	subsumed-article
00500300400014	subsumed-article
00500300400054	subsumed-article
00500300800008	subsumed-article
00500301000042	subsumed-article
00500301200018	subsumed-article
00500301200056	subsumed-article
00500301200064	subsumed-article
00500301600006	subsumed-article
00500301600014	subsumed-article
00500301800010	subsumed-article
00500302100012	subsumed-article
00500302300012	subsumed-article
00500302400040	subsumed-article
00500302400048	subsumed-article
00500302600044	subsumed-article
00500302900008	subsumed-article
00500401100026	subsumed-article
00500401400012	subsumed-article
00500401400040	subsumed-article
00500401700012	subsumed-article
00500401700030	subsumed-article
00500401800010	subsumed-article
00500401800024	subsumed-article
00500401800034	subsumed-article
00500402000042	subsumed-article
00500402200010	subsumed-article
00500402500020	subsumed-article
00500402700012	subsumed-article
00500402700026	subsumed-article
00500403000004	subsumed-article
00500403200072	subsumed-article
00500403800038	subsumed-article
00500403900030	subsumed-article
00500404300008	subsumed-article
00500404300022	subsumed-article
00500404300034	subsumed-article
00500404300040	subsumed-article
00500404300052	subsumed-article
00500404300058	subsumed-article
00500404600012	subsumed-article
00500500400016	subsumed-article
00500500500016	subsumed-article
00500500500056	subsumed-article
00500500800018	subsumed-article
00500500800032	subsumed-article
00500500800046	subsumed-article
00500500800056	subsumed-article
00500501100016	subsumed-article
00500501100040	subsumed-article
00500502200024	subsumed-article
00500502300034	subsumed-article
00500503100048	subsumed-article
00500503300040	subsumed-article
00500600100040	subsumed-article
00500600700032	subsumed-article
00500601600020	subsumed-article
00500700500036	subsumed-article
00500702500010	subsumed-article
00500800200030	subsumed-article
00500800700032	subsumed-article
00500800700040	subsumed-article
00500801500008	subsumed-article
00500801600010	subsumed-article
00500801800048	subsumed-article
00500802000004	subsumed-article
00500900100048	subsumed-article
00500900700022	subsumed-article
00500900900040	subsumed-article
00500901000050	subsumed-article
00500901500026	subsumed-article
00500901800014	subsumed-article
00500901900046	subsumed-article
00500902000030	subsumed-article
00500902100028	subsumed-article
00500902800058	subsumed-article
00501000100004	subsumed-article
00501000100030	subsumed-article
00501000200042	subsumed-article
00501000300024	subsumed-article
00501000400014	subsumed-article
00501000400040	subsumed-article
00501000500028	subsumed-article
00501000800004	subsumed-article
00501001000010	subsumed-article
00501001000016	subsumed-article
00501001000046	subsumed-article
00501001500040	subsumed-article
00501100500012	subsumed-article
00501101900034	subsumed-article
00501103000040	subsumed-article
00501200100024	subsumed-article
00501200300026	subsumed-article
00501201000018	subsumed-article
00501201400008	subsumed-article
00501201500054	subsumed-article
00501201500062	subsumed-article
00501201600022	subsumed-article
00501201800018	subsumed-article
00501202400016	subsumed-article
00501203100050	subsumed-article
00501300700038	subsumed-article
00501301000016	subsumed-article
00501301000036	subsumed-article
00501301100008	subsumed-article
00501301200026	subsumed-article
00501301700024	subsumed-article
00501400600028	subsumed-article
00501400900016	subsumed-article
00501402100012	subsumed-article
00501402300016	subsumed-article
00501402500008	subsumed-article
00501402600022	subsumed-article
00501402600030	subsumed-article
00501402600038	subsumed-article
00501402600046	subsumed-article
00501402800022	subsumed-article
00501500400024	subsumed-article
00501501200032	subsumed-article
00501501700024	subsumed-article
00501502000020	subsumed-article
00501502200022	subsumed-article
00501502200030	subsumed-article
00501502300022	subsumed-article
00501600200022	subsumed-article
00501600400040	subsumed-article
00501600400046	subsumed-article
00501600400056	subsumed-article
00501600600038	subsumed-article
00501600700012	subsumed-article
00501600700032	subsumed-article
00501600800014	subsumed-article
00501600900018	subsumed-article
00501601100070	subsumed-article
00501601500016	subsumed-article
00501601600008	subsumed-article
00501601600028	subsumed-article
00501700300024	subsumed-article
00501700300032	subsumed-article
00501700500070	subsumed-article
00501700700014	subsumed-article
00501700700034	subsumed-article
00501700800012	subsumed-article
00501700900030	subsumed-article
00501701600050	subsumed-article
00501800100008	subsumed-article
00501800300046	subsumed-article
00501801000018	subsumed-article
00501900500014	subsumed-article
00501900500032	subsumed-article
00501901400026	subsumed-article
00501901700046	subsumed-article
00501902000028	subsumed-article
00502000100008	subsumed-article
00502000300022	subsumed-article
00502000500056	subsumed-article
00502000600038	subsumed-article
00502000700038	subsumed-article
00502001400030	subsumed-article
00502001900076	subsumed-article
00502100100010	subsumed-article
00502100100032	subsumed-article
00502100400056	subsumed-article
00502100600044	subsumed-article
00502101000008	subsumed-article
00502101100008	subsumed-article
00502101400032	subsumed-article
00502101500060	subsumed-article
00502102100014	subsumed-article
00502102300022	subsumed-article
00502200400020	subsumed-article
00502200600016	subsumed-article
00502201600030	subsumed-article
00502202000032	subsumed-article
00502202100034	subsumed-article
00502202300026	subsumed-article
